_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
661aaf00a45a2d5371d7bce6,,62.79,98.13,62.79,73.78,314;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713024768000
661aade4a45a2d5371d7b2ea,,59.39,95.85,59.39,66.97,297;0;0;0,time,60,-1,1,60.01,0,2.06,false,false,english,none,normal,false,false,false,,1713024484000
661aac65a45a2d5371d7a4b9,,57.79,97,57.79,71.48,289;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713024101000
661a8f26a45a2d5371d68dc8,,58.4,98.04,59.8,68.86,292;0;0;1,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,,1713016614000
661a8ecda45a2d5371d68a97,,57.19,96.66,57.19,72.71,286;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713016525000
661a8e5fa45a2d5371d686c2,,54.59,94.93,54.59,69.07,273;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713016415000
661a8b4aa45a2d5371d66ace,,52.99,96.76,52.99,66.58,265;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,,1713015626000
661a8b04a45a2d5371d66866,,56.19,96.96,56.19,66.73,281;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713015556000
661a8a98a45a2d5371d664a7,,58.79,96.75,58.79,73.28,294;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713015448000
661a8a0ca45a2d5371d66003,,59.19,95.5,59.19,70.43,296;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713015308000
661a8722a45a2d5371d64601,,58.39,96.69,58.39,70.32,292;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713014562000
661a86aea45a2d5371d641fc,,58.39,97.67,58.39,72.41,292;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713014446000
661a862ca45a2d5371d63da6,,57.79,96.67,57.79,69.45,289;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1713014316000
661a85c8a45a2d5371d63a0d,,51.39,93.88,51.39,72.43,257;0;0;0,time,60,-1,2,60.01,0,7.45,false,false,english,none,normal,false,false,false,,1713014216000
661a855da45a2d5371d63657,,61.58,95.73,61.58,81.27,154;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1713014109000
661a8517a45a2d5371d63403,,65.97,97.06,65.97,74.09,165;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1713014039000
661a84b7a45a2d5371d630c5,,58.38,96.1,58.38,73.99,146;0;0;0,time,30,-1,1,30.01,0,10.51,false,false,english,none,normal,false,false,false,,1713013943000
661a8474a45a2d5371d62e4b,,60.37,95.65,60.37,66.85,151;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1713013876000
661a76caa45a2d5371d5c0bc,,50.79,92.31,52.39,69.04,127;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1713010378000
661a74eaa45a2d5371d5b27e,,59.19,98.01,59.19,71.22,148;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1713009898000
661a7455a45a2d5371d5ae09,,49.6,93.98,49.6,67.74,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1713009749000
661a7434a45a2d5371d5ad0f,,63.57,96.97,63.57,77.12,159;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1713009716000
661a73f5a45a2d5371d5ab30,,51.99,94.33,51.99,70.34,130;0;0;0,time,30,-1,1,30.01,0,16.1,false,false,english,none,normal,false,false,false,,1713009653000
661a7321a45a2d5371d5a467,,60.4,98.08,60.4,71.31,151;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1713009441000
661a72eaa45a2d5371d5a292,,61.17,94.15,61.17,79.17,153;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1713009386000
661a72aba45a2d5371d5a09f,,64.76,96.43,64.76,73.68,162;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1713009323000
661943f4a45a2d5371cb467c,,65.18,97.63,65.18,77.79,163;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712931828000
6619422da45a2d5371cb2b95,,64.78,97.59,64.78,75.87,162;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712931373000
66193deba45a2d5371caead6,,55.2,97.24,56.8,69.28,138;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712930283000
66193dcaa45a2d5371cae8d0,,53.6,97.83,53.6,67.96,134;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712930250000
66193d96a45a2d5371cae614,,54.8,93.92,54.8,68.63,137;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712930198000
66193d35a45a2d5371cae0a0,,58.78,93.08,58.78,68.38,147;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712930101000
66193d09a45a2d5371caddf9,,55.98,94.77,55.98,65.54,140;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712930057000
66193cd1a45a2d5371cadad6,,62.38,97.52,62.38,73.44,156;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712930001000
66193c9da45a2d5371cad807,,63.98,96.97,63.98,60.81,160;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712929949000
66171a5aedab6d8ac56616ca,,64.37,99.38,64.37,76.29,161;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1712790106000
66171265edab6d8ac565de11,,57.59,96.03,57.59,65.79,144;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712788069000
661711f3edab6d8ac565db28,,56.78,97.95,56.78,68.29,142;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712787955000
6617112dedab6d8ac565d5ba,,54.4,97.86,54.4,67.12,136;0;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1712787757000
6617110cedab6d8ac565d4ed,,54.37,96.5,54.37,72.55,136;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712787724000
661710a7edab6d8ac565d21b,,50.39,93.33,50.39,60.37,126;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1712787623000
66171068edab6d8ac565d03b,,55.59,95.89,55.59,71.07,139;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712787559000
66153fd2edab6d8ac5529f0d,,56.38,97.24,56.38,63.36,141;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712668626000
66153d8eedab6d8ac552806c,,56.79,96.64,56.79,67.34,142;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712668046000
66153d66edab6d8ac5527e40,,59.19,96.18,59.19,73.58,148;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712668005000
66153cfdedab6d8ac55278e0,,61.19,96.89,61.99,72.58,153;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712667901000
66153c6fedab6d8ac5527121,,57.6,96.69,57.6,70.32,144;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712667759000
66153c47edab6d8ac5526ef7,,59.6,97.42,59.6,67.97,149;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712667719000
66153bc4edab6d8ac552682f,,48.39,90.91,52.39,66.75,121;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712667588000
66153b66edab6d8ac5526368,,59.59,97.4,59.59,73.99,149;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712667494000
6615399fedab6d8ac5524b72,,44.79,87.97,44.79,61.09,112;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712667039000
661538dfedab6d8ac55241bf,,54,94.48,54,68.36,135;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712666847000
661538a7edab6d8ac5523f29,,46.79,93.02,46.79,54.66,117;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712666791000
66153485edab6d8ac5520c89,,50.8,97.69,50.8,64.59,127;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665733000
66153464edab6d8ac5520b12,,47.99,92.42,47.99,61.27,120;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665700000
66153411edab6d8ac5520749,,63.2,96.93,63.2,78.92,158;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665616000
661533e3edab6d8ac552052e,,48.8,93.98,48.8,64.74,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665571000
661533c2edab6d8ac55203ad,,57.19,97.96,57.19,70.5,143;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665538000
66153397edab6d8ac55201f2,,54.39,97.87,54.39,67.9,136;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665495000
66153304edab6d8ac551fb8d,,56.39,96.6,57.19,70.5,141;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712665348000
66140f02edab6d8ac54784c9,,57.19,93.46,57.19,71.21,143;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712590594000
66140da8edab6d8ac54770a1,,61.19,95.65,61.19,77.7,153;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712590248000
66140d67edab6d8ac5476d1a,,52.4,92.31,52.4,66.32,131;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712590183000
66140d2cedab6d8ac54769ca,,54.79,96.48,54.79,66.86,137;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712590124000
66140cf9edab6d8ac54766e4,,55.99,94.59,55.99,71.85,140;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712590073000
66140c87edab6d8ac547603c,,52.8,95.04,52.8,57.78,132;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712589959000
66140c52edab6d8ac5475d56,,58.4,97.33,58.4,73.17,146;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712589906000
66140c30edab6d8ac5475b56,,49.6,93.94,49.6,70.9,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712589872000
66140bafedab6d8ac5475410,,56.4,95.33,56.4,68.59,141;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712589743000
66140b7aedab6d8ac547512e,,55.19,94.52,55.19,74.7,138;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712589690000
66140b4aedab6d8ac5474e76,,56,96.64,56,73.76,140;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1712589641000
66140b0eedab6d8ac5474b3a,,47,91.98,47,64.54,235;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1712589582000
661409a2edab6d8ac5473693,,46.79,93.13,46.99,55.03,234;1;0;0,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,,1712589218000
66140873edab6d8ac5472458,,58.8,97.7,58.8,75.33,294;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1712588915000
66140819edab6d8ac5471f33,,54.4,96.82,54.4,66.02,272;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1712588825000
6613fc42edab6d8ac54671e7,,57.99,97.35,57.99,75.41,290;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1712585794000
6613fbefedab6d8ac5466d48,,51.2,94.18,51.2,59.15,256;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1712585711000
6613fb95edab6d8ac5466842,,46.6,95.24,47.8,58.15,233;1;0;0,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,,1712585621000
6613f870edab6d8ac54639fd,,55,96.53,55,67.33,275;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1712584816000
6613f719edab6d8ac5462781,,54.8,94.2,54.8,70.54,274;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1712584473000
66096aa2a83430aa1ab2347a,,46.79,93.33,46.79,63.4,234;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,,1711893154000
66096a1aa83430aa1ab22fdb,,49.99,96.54,49.99,65.61,250;0;0;0,time,60,-1,1,60.01,1,7.56,false,false,english,none,normal,false,false,false,,1711893017000
